106.445312, -52.490234, 1029.785156
-,-,-
-228.271484, -2.197266, 1049.804688
-238.525391, -3.662109, 1023.437500
-202.880859, 14.648438, 1030.761719
-179.443359, -4.638672, 1004.882812
-128.173828, 26.367188, 977.050781
-86.181641, 4.882812, 986.328125
-70.068359, -6.591797, 963.867188
-33.447266, 7.812500, 1014.160156
9.765625, 0.976562, 1055.175781
32.714844, -5.615234, 1055.664062
57.617188, -22.216797, 1039.550781
102.050781, -16.357422, 1044.433594
129.394531, -45.654297, 1024.902344
137.207031, -50.537109, 1007.812500
135.253906, -60.302734, 1001.953125
125.000000, -58.349609, 1018.554688
90.820312, -57.861328, 1027.832031
-,-,-
-275.146484, -18.310547, 1027.832031
-271.728516, 8.789062, 1022.460938
-254.638672, 13.671875, 1037.109375
-243.408203, 7.812500, 987.304688
-207.763672, 19.531250, 1018.554688
-177.001953, 53.710938, 1001.953125
-132.568359, 49.804688, 1025.390625
-99.853516, 64.453125, 1042.480469
-50.537109, 60.546875, 1031.250000
4.882812, 49.804688, 1018.554688
54.687500, 25.390625, 1018.554688
117.675781, 28.320312, 1035.156250
140.625000, 0.488281, 1033.203125
196.289062, -35.888672, 1015.625000
214.355469, -31.982422, 1029.785156
229.980469, -33.935547, 1047.851562
211.425781, -46.630859, 1066.406250
-,-,-
-337.646484, -17.333984, 1007.812500
-295.166016, -6.591797, 1050.781250
-233.154297, 3.906250, 1041.015625
-195.068359, 0.488281, 1043.457031
-159.912109, -1.708984, 1016.601562
-116.943359, -1.708984, 1014.160156
-57.373047, 0.976562, 1023.925781
-19.775391, -8.544922, 1038.085938
40.527344, -8.544922, 1049.804688
90.820312, -12.451172, 1034.179688
144.042969, -22.216797, 1015.625000
163.085938, -30.517578, 1000.000000
188.964844, -36.865234, 1006.835938
207.031250, -45.654297, 1038.574219
192.871094, -50.537109, 1042.480469
168.945312, -54.443359, 1038.085938
-,-,-
-289.306641, 21.484375, 1083.007812
-247.802734, 36.132812, 1031.250000
-195.556641, 1.464844, 1013.183594
-157.958984, 24.414062, 1007.812500
-133.056641, 23.437500, 1023.437500
-74.462891, 31.250000, 1034.179688
-23.193359, 10.742188, 999.511719
22.460938, 5.859375, 993.652344
36.132812, -6.591797, 1035.156250
91.796875, -11.474609, 1021.484375
125.000000, -31.982422, 1008.300781
151.367188, -47.607422, 997.558594
162.109375, -59.814453, 997.070312
176.757812, -36.865234, 1026.855469
148.437500, -49.560547, 1041.015625
139.648438, -38.818359, 1055.664062
-,-,-
-239.013672, 16.601562, 996.582031
-215.087891, 0.000000, 1045.410156
-204.345703, 17.578125, 1029.785156
-175.048828, 21.484375, 1035.156250
-160.888672, 21.484375, 1008.789062
-134.033203, 44.921875, 1023.925781
-82.275391, 35.156250, 1040.527344
-15.380859, 32.714844, 1028.808594
19.531250, 21.484375, 1041.503906
59.570312, 1.953125, 1012.207031
93.750000, -18.310547, 996.582031
148.925781, -33.935547, 984.375000
195.312500, -34.912109, 1005.859375
212.890625, -37.841797, 1027.832031
187.500000, -40.771484, 1026.855469
135.253906, -51.513672, 1060.058594
-,-,-
-281.005859, -11.474609, 982.421875
-282.958984, 36.132812, 1030.273438
-285.400391, 48.828125, 1038.085938
-258.056641, 35.156250, 1013.671875
-229.248047, 41.015625, 1004.882812
-185.791016, 47.851562, 1025.878906
-160.888672, 37.109375, 1021.484375
-120.849609, 48.828125, 1054.687500
-94.970703, 38.085938, 1037.109375
-64.208984, 31.738281, 1045.898438
-23.193359, 12.695312, 994.628906
20.996094, -3.662109, 984.375000
64.453125, -20.263672, 981.445312
121.093750, -30.029297, 968.750000
186.523438, -29.541016, 1011.230469
199.707031, -41.748047, 1080.078125
184.082031, -28.076172, 1051.757812
-,-,-
-312.255859, 4.882812, 1089.843750
-317.626953, 24.414062, 1083.007812
-277.099609, 18.554688, 1073.242188
-245.849609, 12.695312, 1036.132812
-214.599609, 22.460938, 1012.695312
-187.255859, 26.367188, 1026.855469
-166.748047, 6.835938, 995.605469
-117.431641, 5.859375, 1016.601562
-81.298828, 0.000000, 1008.789062
-53.955078, -1.708984, 1031.250000
-22.216797, -14.404297, 1007.812500
10.742188, -16.357422, 1000.000000
70.800781, -50.537109, 993.652344
110.839844, -55.419922, 980.468750
140.136719, -57.861328, 997.070312
150.878906, -46.630859, 1047.851562
122.558594, -55.419922, 1077.636719
116.699219, -42.724609, 1080.078125
-,-,-
-292.236328, -49.560547, 1029.296875
-293.212891, -32.958984, 1042.480469
-257.080078, -19.287109, 1033.203125
-228.759766, -10.498047, 1001.464844
-204.345703, -12.451172, 997.070312
-188.720703, -3.173828, 1019.531250
-159.912109, 6.835938, 1020.996094
-139.892578, 4.882812, 1012.207031
-92.041016, 3.417969, 992.675781
-43.701172, -9.521484, 1028.808594
-8.544922, -12.451172, 1015.625000
63.964844, -35.888672, 997.070312
124.023438, -43.701172, 1019.531250
147.460938, -52.490234, 1041.015625
148.437500, -71.044922, 1007.812500
136.230469, -74.951172, 1016.601562
136.718750, -71.044922, 1023.925781
142.089844, -60.791016, 1044.433594
-,-,-
-298.583984, -21.240234, 1012.207031
-271.240234, -22.216797, 1014.160156
-244.384766, -14.404297, 1003.906250
-210.693359, 3.906250, 1031.250000
-188.232422, 13.671875, 1030.273438
-164.306641, 24.414062, 1023.437500
-123.291016, 23.437500, 1007.812500
-59.814453, 18.554688, 1051.757812
-18.310547, 16.601562, 1046.875000
24.414062, 11.718750, 1043.457031
46.875000, -9.521484, 1023.437500
98.144531, -24.169922, 1008.789062
138.183594, -24.169922, 1019.531250
164.550781, -28.564453, 1018.554688
142.089844, -23.193359, 1034.179688
110.839844, -43.701172, 1048.828125
132.324219, -47.607422, 1042.480469
-,-,-
-311.279297, -36.865234, 982.421875
-356.689453, 4.882812, 1011.230469
-378.662109, -0.244141, 1030.761719
-370.361328, 27.343750, 1013.183594
-343.505859, 2.441406, 978.027344
-321.533203, -0.244141, 953.125000
-275.146484, -6.591797, 956.054688
-244.873047, 21.484375, 974.609375
